Timestamp,MachineId,MachineCategory,AirTemperature_C,ProcessTemperature_C,RotationalSpeed_RPM,Torque_Nm,ToolWear_Min,FailureWithin24h,FailureType
2025-04-20 21:55:13,MCH-010,MediumDuty,22.49,40.65,1674,50.89,98.2,0,NoFailure
2025-04-21 07:23:45,MCH-010,MediumDuty,19.75,37.04,1611,43.13,100.5,0,NoFailure
2025-04-21 18:28:48,MCH-010,MediumDuty,21.6,38.88,1564,54.34,102.6,0,NoFailure
2025-04-22 08:28:24,MCH-010,MediumDuty,20.32,36.72,1651,44.94,105.1,0,NoFailure
2025-04-22 20:19:41,MCH-010,MediumDuty,24.64,41.45,1586,39.8,106.4,1,Random
2025-04-23 05:25:11,MCH-010,MediumDuty,20.73,38.07,1871,49.77,16.9,0,NoFailure
2025-04-23 21:03:26,MCH-010,MediumDuty,23.3,41.6,1615,52.38,20.2,0,NoFailure
2025-04-24 05:04:22,MCH-010,MediumDuty,20.74,36.36,1539,34.5,21.1,0,NoFailure
2025-04-24 09:16:34,MCH-010,MediumDuty,20.14,33.01,1506,37.44,21.5,0,NoFailure
2025-04-24 18:40:39,MCH-010,MediumDuty,22.52,35.75,1778,34.93,21.8,0,NoFailure
2025-04-25 07:58:36,MCH-010,MediumDuty,21.24,38.41,1410,46.86,25.4,0,NoFailure
2025-04-25 13:39:30,MCH-010,MediumDuty,23.01,41.08,1436,48.69,26.2,0,NoFailure
2025-04-25 23:24:56,MCH-010,MediumDuty,22.16,39.95,1665,41.01,27.5,0,NoFailure
2025-04-26 07:46:43,MCH-010,MediumDuty,20.19,39.72,1276,51.06,29.0,0,NoFailure
2025-04-26 12:21:38,MCH-010,MediumDuty,20.66,38.77,1413,47.94,30.3,0,NoFailure
2025-04-26 19:30:51,MCH-010,MediumDuty,21.11,37.89,1464,40.73,31.3,0,NoFailure
2025-04-27 07:56:34,MCH-010,MediumDuty,23.26,41.19,1290,39.66,33.4,0,NoFailure
2025-04-27 23:51:59,MCH-010,MediumDuty,22.9,36.65,1849,39.29,34.8,0,NoFailure
2025-04-28 09:07:08,MCH-010,MediumDuty,19.92,37.62,1646,47.98,37.2,0,NoFailure
2025-04-28 13:27:27,MCH-010,MediumDuty,21.27,37.24,1747,39.15,37.8,0,NoFailure
2025-04-28 19:10:40,MCH-010,MediumDuty,24.5,43.39,1432,55.36,39.8,0,NoFailure
2025-04-29 02:52:16,MCH-010,MediumDuty,22.91,42.9,1407,39.74,41.3,0,NoFailure
2025-04-29 18:49:16,MCH-010,MediumDuty,21.96,38.73,1555,41.64,43.9,0,NoFailure
2025-04-30 07:31:37,MCH-010,MediumDuty,21.4,41.31,1314,48.67,46.2,0,NoFailure
2025-04-30 19:54:54,MCH-010,MediumDuty,24.85,42.86,1400,45.4,48.1,0,NoFailure
2025-05-01 04:00:09,MCH-010,MediumDuty,21.86,37.11,1651,35.14,49.8,0,NoFailure
2025-05-01 10:15:29,MCH-010,MediumDuty,21.02,42.53,1210,61.86,52.6,0,NoFailure
2025-05-02 02:09:25,MCH-010,MediumDuty,23.65,43.65,1259,52.93,56.1,0,NoFailure
2025-05-02 17:46:13,MCH-010,MediumDuty,23.48,35.15,1598,23.7,58.0,0,NoFailure
2025-05-03 04:43:30,MCH-010,MediumDuty,23.88,35.99,1547,27.23,59.5,0,NoFailure
2025-05-03 11:19:56,MCH-010,MediumDuty,22.4,40.96,1204,49.78,61.0,0,NoFailure
2025-05-03 16:51:18,MCH-010,MediumDuty,23.07,37.32,1478,40.74,60.7,0,NoFailure
2025-05-03 22:24:50,MCH-010,MediumDuty,22.94,42.2,1520,51.5,62.2,1,SpeedAnomaly
2025-05-04 12:13:02,MCH-010,MediumDuty,22.14,34.82,1377,26.83,63.4,0,NoFailure
2025-05-04 19:55:26,MCH-010,MediumDuty,23.53,38.84,1373,37.65,64.5,0,NoFailure
2025-05-05 00:54:41,MCH-010,MediumDuty,20.63,36.81,1261,39.51,65.3,0,NoFailure
2025-05-05 12:46:01,MCH-010,MediumDuty,24.74,37.75,1569,33.78,66.7,0,NoFailure
2025-05-05 18:13:32,MCH-010,MediumDuty,24.19,38.91,1647,46.6,67.6,0,NoFailure
2025-05-06 09:56:33,MCH-010,MediumDuty,22.55,34.59,1759,32.09,69.2,0,NoFailure
2025-05-06 20:14:35,MCH-010,MediumDuty,24.0,38.73,1526,32.91,71.6,0,NoFailure
2025-05-07 09:02:10,MCH-010,MediumDuty,23.84,40.49,1329,50.29,74.8,0,NoFailure
2025-05-07 19:53:14,MCH-010,MediumDuty,22.48,37.5,1602,40.58,75.7,0,NoFailure
2025-05-08 09:58:49,MCH-010,MediumDuty,21.7,36.31,1314,47.31,78.6,0,NoFailure
2025-05-08 19:01:08,MCH-010,MediumDuty,22.17,38.2,1504,41.88,79.7,0,NoFailure
2025-05-09 01:42:47,MCH-010,MediumDuty,23.81,41.09,1436,46.62,80.7,0,NoFailure
2025-05-09 14:49:07,MCH-010,MediumDuty,22.36,39.27,1546,47.74,84.0,0,NoFailure
2025-05-10 00:04:53,MCH-010,MediumDuty,23.84,35.81,1584,31.1,85.7,0,NoFailure
2025-05-10 12:04:58,MCH-010,MediumDuty,22.7,37.46,1791,34.26,87.3,0,NoFailure
2025-05-10 18:22:44,MCH-010,MediumDuty,23.77,36.67,1558,34.91,88.7,0,NoFailure
2025-05-11 00:16:01,MCH-010,MediumDuty,21.75,41.14,1551,48.89,89.7,0,NoFailure
2025-05-11 11:45:56,MCH-010,MediumDuty,22.6,40.55,1627,53.01,91.6,0,NoFailure
2025-05-12 00:29:58,MCH-010,MediumDuty,23.35,38.52,1552,35.72,93.9,0,NoFailure
2025-05-12 10:46:54,MCH-010,MediumDuty,20.71,38.79,1644,44.7,96.5,0,NoFailure
2025-05-12 22:49:16,MCH-010,MediumDuty,24.32,40.96,1325,41.84,98.7,0,NoFailure
2025-05-13 11:52:24,MCH-010,MediumDuty,24.99,39.77,1617,32.99,100.8,0,NoFailure
2025-05-13 16:54:24,MCH-010,MediumDuty,24.21,37.82,1687,35.24,101.5,0,NoFailure
2025-05-14 02:09:07,MCH-010,MediumDuty,20.77,32.84,1416,37.6,102.4,0,NoFailure
2025-05-14 12:08:53,MCH-010,MediumDuty,23.15,39.31,1603,40.98,103.6,0,NoFailure
2025-05-15 01:13:45,MCH-010,MediumDuty,23.19,33.75,1547,26.4,105.3,0,NoFailure
2025-05-15 10:50:33,MCH-010,MediumDuty,24.27,41.61,1421,43.92,107.3,0,NoFailure
2025-05-16 01:38:20,MCH-010,MediumDuty,22.91,37.29,1617,20.74,108.8,0,NoFailure
2025-05-16 09:42:49,MCH-010,MediumDuty,23.7,39.12,1209,29.08,109.8,0,NoFailure
2025-05-16 16:11:21,MCH-010,MediumDuty,24.65,43.18,1597,49.88,111.4,1,Overstrain
2025-05-17 00:53:45,MCH-010,MediumDuty,24.96,39.59,1661,29.61,3.8,0,NoFailure
2025-05-17 08:03:28,MCH-010,MediumDuty,22.75,36.44,1711,24.2,4.2,0,NoFailure
2025-05-17 15:37:46,MCH-010,MediumDuty,24.3,39.72,1464,39.8,4.7,0,NoFailure
2025-05-18 02:19:45,MCH-010,MediumDuty,22.34,39.88,1210,39.42,6.6,0,NoFailure
2025-05-18 17:39:02,MCH-010,MediumDuty,24.61,41.81,1164,47.75,9.6,0,NoFailure
2025-05-19 08:36:05,MCH-010,MediumDuty,22.04,36.86,1376,37.03,11.8,0,NoFailure
2025-05-19 17:16:32,MCH-010,MediumDuty,23.54,39.36,1476,40.75,13.7,0,NoFailure
2025-05-20 01:53:45,MCH-010,MediumDuty,24.5,44.51,1467,59.37,16.0,0,NoFailure
2025-05-20 14:48:06,MCH-010,MediumDuty,23.25,38.06,1379,36.08,17.8,0,NoFailure
2025-05-21 03:08:40,MCH-010,MediumDuty,23.46,39.26,1688,35.4,19.7,0,NoFailure
2025-05-21 11:40:46,MCH-010,MediumDuty,23.6,36.28,1568,26.24,20.5,0,NoFailure
2025-05-21 16:38:07,MCH-010,MediumDuty,23.14,41.97,1410,56.27,22.1,1,Overstrain
2025-05-22 06:21:07,MCH-010,MediumDuty,22.26,40.2,1404,42.32,26.5,0,NoFailure
2025-05-22 14:34:31,MCH-010,MediumDuty,22.15,38.54,1364,38.93,28.9,0,NoFailure
2025-05-22 21:42:33,MCH-010,MediumDuty,27.4,43.14,1777,37.84,30.1,0,NoFailure
2025-05-23 06:15:53,MCH-010,MediumDuty,24.15,40.07,1220,37.76,31.5,0,NoFailure
2025-05-23 12:23:20,MCH-010,MediumDuty,23.44,36.16,1333,32.42,32.5,0,NoFailure
2025-05-23 16:36:45,MCH-010,MediumDuty,25.17,39.15,1501,38.11,33.1,0,NoFailure
2025-05-24 04:09:23,MCH-010,MediumDuty,23.56,39.39,1864,39.34,35.2,0,NoFailure
2025-05-24 12:45:42,MCH-010,MediumDuty,24.49,40.02,1448,43.12,36.9,0,NoFailure
2025-05-24 21:13:40,MCH-010,MediumDuty,25.98,42.27,1579,49.89,39.2,0,NoFailure
2025-05-25 13:01:49,MCH-010,MediumDuty,24.31,42.75,1269,57.42,43.0,0,NoFailure
2025-05-25 20:29:20,MCH-010,MediumDuty,25.78,42.08,1615,38.55,45.1,0,NoFailure
2025-05-26 06:22:08,MCH-010,MediumDuty,22.37,38.42,1391,42.44,47.8,0,NoFailure
2025-05-26 15:27:49,MCH-010,MediumDuty,24.66,42.36,1313,52.1,49.5,0,NoFailure
2025-05-27 02:10:14,MCH-010,MediumDuty,23.22,42.56,1402,51.0,52.3,0,NoFailure
2025-05-27 15:43:24,MCH-010,MediumDuty,24.18,41.67,1277,45.42,54.4,0,NoFailure
2025-05-28 05:39:57,MCH-010,MediumDuty,23.6,42.14,1196,42.71,57.1,0,NoFailure
2025-05-28 15:02:53,MCH-010,MediumDuty,24.5,38.74,1646,34.98,59.3,0,NoFailure
2025-05-29 06:20:54,MCH-010,MediumDuty,22.55,40.09,1607,56.71,61.4,0,NoFailure
2025-05-29 21:39:10,MCH-010,MediumDuty,25.0,41.29,1436,48.57,65.3,0,NoFailure
2025-05-30 13:01:16,MCH-010,MediumDuty,24.38,41.77,1217,48.83,69.1,0,NoFailure
2025-05-31 04:25:42,MCH-010,MediumDuty,23.15,38.15,1557,40.48,70.8,0,NoFailure
2025-05-31 08:38:21,MCH-010,MediumDuty,23.37,40.94,1348,51.23,72.0,0,NoFailure
2025-05-31 18:09:12,MCH-010,MediumDuty,26.04,39.56,1598,32.1,73.9,0,NoFailure
2025-05-31 23:28:07,MCH-010,MediumDuty,25.45,43.6,1419,50.96,74.8,0,NoFailure
2025-06-01 07:38:06,MCH-010,MediumDuty,24.28,39.61,1411,38.02,76.1,0,NoFailure
2025-06-01 18:11:57,MCH-010,MediumDuty,26.01,45.99,1461,46.29,79.2,0,NoFailure
2025-06-02 05:50:06,MCH-010,MediumDuty,24.58,41.36,1545,41.44,80.5,0,NoFailure
2025-06-02 15:23:59,MCH-010,MediumDuty,26.16,44.23,1694,53.47,82.4,0,NoFailure
2025-06-03 03:48:42,MCH-010,MediumDuty,22.99,37.85,1589,33.54,83.5,0,NoFailure
2025-06-03 10:29:15,MCH-010,MediumDuty,24.49,40.0,1395,48.12,84.5,0,NoFailure
2025-06-03 18:43:26,MCH-010,MediumDuty,25.11,37.35,1828,30.94,84.4,0,NoFailure
2025-06-04 06:28:36,MCH-010,MediumDuty,24.47,37.11,1669,41.31,85.6,0,NoFailure
2025-06-04 13:42:47,MCH-010,MediumDuty,24.47,39.88,1268,37.98,86.4,0,NoFailure
2025-06-05 01:27:48,MCH-010,MediumDuty,26.44,44.96,1493,61.11,89.5,1,Overstrain
2025-06-05 15:12:41,MCH-010,MediumDuty,25.8,43.19,1356,39.46,90.8,0,NoFailure
2025-06-06 06:04:22,MCH-010,MediumDuty,23.45,38.49,1329,43.39,93.0,0,NoFailure
2025-06-06 17:15:02,MCH-010,MediumDuty,25.81,43.28,1410,44.22,95.2,1,Overheating
2025-06-07 00:27:05,MCH-010,MediumDuty,24.25,36.8,1515,28.01,27.2,0,NoFailure
2025-06-07 07:08:59,MCH-010,MediumDuty,24.87,38.55,1702,34.24,27.9,0,NoFailure
2025-06-07 22:31:12,MCH-010,MediumDuty,23.38,36.69,1361,37.23,30.0,0,NoFailure
2025-06-08 03:28:03,MCH-010,MediumDuty,25.37,43.08,1447,49.08,31.3,0,NoFailure
2025-06-08 09:44:51,MCH-010,MediumDuty,22.4,33.38,1795,22.15,31.9,0,NoFailure
2025-06-08 22:00:14,MCH-010,MediumDuty,25.84,42.11,1717,47.64,32.3,0,NoFailure
2025-06-09 08:38:05,MCH-010,MediumDuty,24.11,40.92,1103,35.8,33.5,0,NoFailure
2025-06-09 18:46:19,MCH-010,MediumDuty,25.99,42.43,1519,42.21,35.4,0,NoFailure
2025-06-09 23:14:55,MCH-010,MediumDuty,26.34,41.86,1189,37.51,36.1,0,NoFailure
2025-06-10 08:28:49,MCH-010,MediumDuty,24.16,40.78,1501,38.66,38.5,0,NoFailure
2025-06-10 19:26:14,MCH-010,MediumDuty,25.8,44.53,1415,48.89,40.9,0,NoFailure
2025-06-11 00:13:22,MCH-010,MediumDuty,27.26,42.39,1527,42.18,41.8,0,NoFailure
2025-06-11 12:11:30,MCH-010,MediumDuty,25.11,44.01,1065,55.66,45.0,1,SpeedAnomaly
2025-06-12 01:41:12,MCH-010,MediumDuty,24.97,43.62,1452,60.87,19.2,0,NoFailure
2025-06-12 10:59:49,MCH-010,MediumDuty,25.46,44.4,1525,55.13,22.2,0,NoFailure
2025-06-12 15:44:12,MCH-010,MediumDuty,24.21,38.86,1704,31.14,22.7,0,NoFailure
2025-06-13 04:30:08,MCH-010,MediumDuty,24.12,39.01,1563,36.64,24.0,0,NoFailure
2025-06-13 19:37:35,MCH-010,MediumDuty,26.97,41.87,1617,34.48,26.3,0,NoFailure
2025-06-14 05:12:05,MCH-010,MediumDuty,25.81,42.14,1579,41.19,28.7,0,NoFailure
2025-06-14 19:13:36,MCH-010,MediumDuty,29.12,46.49,1427,42.33,30.9,0,NoFailure
2025-06-15 05:33:43,MCH-010,MediumDuty,25.22,41.94,1473,41.18,31.3,0,NoFailure
2025-06-15 16:05:04,MCH-010,MediumDuty,26.77,42.74,1484,47.65,33.8,0,NoFailure
2025-06-15 20:43:12,MCH-010,MediumDuty,26.39,42.57,1706,42.16,34.7,0,NoFailure
2025-06-16 07:37:48,MCH-010,MediumDuty,25.09,40.62,1616,50.0,36.3,0,NoFailure
2025-06-16 14:27:39,MCH-010,MediumDuty,28.52,42.64,1753,38.19,36.7,0,NoFailure
2025-06-17 00:45:53,MCH-010,MediumDuty,26.54,46.96,1366,46.15,38.5,0,NoFailure
2025-06-17 13:20:24,MCH-010,MediumDuty,25.82,42.16,1337,32.76,40.2,0,NoFailure
2025-06-18 03:18:03,MCH-010,MediumDuty,24.46,36.46,1428,33.36,41.7,0,NoFailure
2025-06-18 18:14:59,MCH-010,MediumDuty,27.85,45.7,1297,49.31,44.9,1,Overheating
2025-06-19 03:50:09,MCH-010,MediumDuty,26.31,43.74,1416,44.29,47.1,0,NoFailure
2025-06-19 16:12:00,MCH-010,MediumDuty,26.06,41.33,1670,37.71,48.4,0,NoFailure
2025-06-19 22:58:41,MCH-010,MediumDuty,29.56,42.85,1516,36.89,49.2,0,NoFailure
2025-06-20 05:52:03,MCH-010,MediumDuty,25.38,39.6,1503,30.13,50.5,0,NoFailure
2025-06-20 14:38:41,MCH-010,MediumDuty,24.46,41.33,1307,48.4,51.8,0,NoFailure
2025-06-21 02:36:56,MCH-010,MediumDuty,25.57,39.51,1692,38.55,52.7,0,NoFailure
2025-06-21 12:36:41,MCH-010,MediumDuty,25.88,44.36,1300,48.73,54.4,0,NoFailure
2025-06-21 17:24:56,MCH-010,MediumDuty,26.67,42.73,1556,43.15,55.9,0,NoFailure
2025-06-22 02:08:05,MCH-010,MediumDuty,26.93,39.9,1747,25.44,57.6,0,NoFailure
2025-06-22 06:24:50,MCH-010,MediumDuty,26.27,42.03,1641,38.0,58.2,0,NoFailure
2025-06-22 19:33:34,MCH-010,MediumDuty,27.29,41.73,1582,31.76,59.4,0,NoFailure
2025-06-23 02:19:49,MCH-010,MediumDuty,24.87,44.57,1138,59.85,62.1,0,NoFailure
2025-06-23 16:38:25,MCH-010,MediumDuty,26.08,42.34,1617,41.06,64.3,0,NoFailure
2025-06-24 01:08:56,MCH-010,MediumDuty,27.42,41.59,1871,31.43,65.6,0,NoFailure
2025-06-24 14:04:09,MCH-010,MediumDuty,27.93,44.88,1576,48.51,69.2,0,NoFailure
2025-06-25 01:29:19,MCH-010,MediumDuty,28.23,44.53,1522,41.74,71.6,0,NoFailure
2025-06-25 17:26:31,MCH-010,MediumDuty,27.4,45.41,1268,52.14,75.7,0,NoFailure
2025-06-26 01:31:59,MCH-010,MediumDuty,26.13,40.3,1424,30.18,76.0,0,NoFailure
2025-06-26 11:54:02,MCH-010,MediumDuty,26.34,43.38,1419,44.56,78.6,0,NoFailure
2025-06-27 03:40:10,MCH-010,MediumDuty,25.51,41.22,1454,36.04,81.8,0,NoFailure
2025-06-27 13:32:11,MCH-010,MediumDuty,27.12,44.78,1627,42.56,84.7,0,NoFailure
2025-06-28 02:29:26,MCH-010,MediumDuty,26.66,39.8,1540,33.13,86.6,0,NoFailure
2025-06-28 17:39:10,MCH-010,MediumDuty,27.89,42.25,1856,21.09,87.7,0,NoFailure
2025-06-29 00:18:56,MCH-010,MediumDuty,27.18,43.78,1309,39.41,88.8,0,NoFailure
2025-06-29 14:47:00,MCH-010,MediumDuty,25.49,40.97,1672,35.57,90.6,0,NoFailure
2025-06-29 22:28:16,MCH-010,MediumDuty,27.07,47.03,1440,50.58,91.9,1,Overheating
2025-06-30 11:37:11,MCH-010,MediumDuty,26.2,41.72,1441,39.95,17.2,0,NoFailure
2025-06-30 21:33:29,MCH-010,MediumDuty,28.49,41.78,1483,35.87,18.5,0,NoFailure
2025-07-01 05:38:10,MCH-010,MediumDuty,25.61,39.14,1469,37.9,20.0,0,NoFailure
2025-07-01 20:31:00,MCH-010,MediumDuty,28.6,43.37,1550,38.27,22.3,0,NoFailure
2025-07-02 08:57:30,MCH-010,MediumDuty,27.22,45.07,1407,52.81,25.7,0,NoFailure
2025-07-02 19:41:07,MCH-010,MediumDuty,29.16,41.92,1409,31.92,26.8,0,NoFailure
2025-07-02 23:57:31,MCH-010,MediumDuty,31.32,44.14,1607,33.77,27.1,0,NoFailure
2025-07-03 13:37:54,MCH-010,MediumDuty,27.88,42.92,1462,37.36,29.4,0,NoFailure
2025-07-03 18:59:30,MCH-010,MediumDuty,27.75,46.82,1520,51.51,30.0,0,NoFailure
2025-07-04 02:21:38,MCH-010,MediumDuty,27.95,42.19,1729,35.82,31.1,0,NoFailure
2025-07-04 17:17:15,MCH-010,MediumDuty,29.51,42.43,1526,31.21,32.8,0,NoFailure
2025-07-05 08:34:45,MCH-010,MediumDuty,27.18,44.36,1557,48.89,34.4,0,NoFailure
2025-07-05 12:39:34,MCH-010,MediumDuty,24.87,44.73,1441,41.89,35.1,0,NoFailure
2025-07-06 02:07:12,MCH-010,MediumDuty,27.45,44.19,1444,45.9,37.9,0,NoFailure
2025-07-06 07:57:50,MCH-010,MediumDuty,25.87,42.03,1501,40.75,38.2,0,NoFailure
2025-07-06 23:12:38,MCH-010,MediumDuty,26.47,41.3,1554,39.43,40.8,0,NoFailure
2025-07-07 10:10:57,MCH-010,MediumDuty,27.05,45.37,1434,51.74,43.3,0,NoFailure
2025-07-07 19:43:42,MCH-010,MediumDuty,30.54,46.61,1583,38.5,45.6,0,NoFailure
2025-07-07 23:51:00,MCH-010,MediumDuty,27.7,44.86,1474,47.33,45.8,0,NoFailure
2025-07-08 13:23:00,MCH-010,MediumDuty,28.82,40.53,1546,26.89,46.8,0,NoFailure
2025-07-08 19:10:25,MCH-010,MediumDuty,28.45,45.69,1680,47.74,48.5,0,NoFailure
2025-07-09 06:20:09,MCH-010,MediumDuty,27.95,43.18,1492,38.83,50.2,0,NoFailure
2025-07-09 16:36:14,MCH-010,MediumDuty,26.6,40.13,1610,41.47,51.4,0,NoFailure
2025-07-10 05:19:49,MCH-010,MediumDuty,28.04,44.78,1315,46.47,53.9,0,NoFailure
2025-07-10 18:40:25,MCH-010,MediumDuty,30.15,46.76,1640,45.96,55.9,0,NoFailure
2025-07-11 03:51:58,MCH-010,MediumDuty,27.93,43.9,1286,42.88,57.8,0,NoFailure
2025-07-11 16:15:46,MCH-010,MediumDuty,27.6,43.89,1465,42.93,60.0,0,NoFailure
2025-07-11 22:32:48,MCH-010,MediumDuty,28.24,46.54,1513,46.81,61.1,1,SpeedAnomaly
2025-07-12 08:42:23,MCH-010,MediumDuty,27.24,41.14,1470,35.84,24.8,0,NoFailure
2025-07-12 13:10:56,MCH-010,MediumDuty,28.36,41.56,1443,33.15,25.1,0,NoFailure
2025-07-13 04:32:43,MCH-010,MediumDuty,27.87,44.19,1574,42.65,28.6,0,NoFailure
2025-07-13 12:29:43,MCH-010,MediumDuty,28.42,41.11,1487,33.57,29.4,0,NoFailure
2025-07-13 19:13:56,MCH-010,MediumDuty,28.55,44.15,1422,38.86,30.5,0,NoFailure
2025-07-14 03:56:49,MCH-010,MediumDuty,26.82,41.11,1489,32.89,31.2,0,NoFailure
2025-07-14 08:00:09,MCH-010,MediumDuty,28.86,45.45,1437,42.81,32.1,0,NoFailure
2025-07-14 19:43:31,MCH-010,MediumDuty,29.43,47.9,1237,49.92,34.2,0,NoFailure
2025-07-15 07:57:21,MCH-010,MediumDuty,27.9,40.58,1496,29.03,36.1,0,NoFailure
2025-07-15 19:49:24,MCH-010,MediumDuty,30.06,48.16,1540,42.8,38.2,0,NoFailure
2025-07-16 01:15:27,MCH-010,MediumDuty,30.8,47.79,1238,46.87,39.4,1,Overheating
2025-07-16 13:40:58,MCH-010,MediumDuty,28.16,44.46,1320,40.43,21.4,0,NoFailure
2025-07-16 22:32:36,MCH-010,MediumDuty,29.67,44.79,1728,35.47,22.1,0,NoFailure
2025-07-17 11:32:04,MCH-010,MediumDuty,27.52,44.64,1613,50.4,24.9,1,Overstrain
2025-07-17 17:40:06,MCH-010,MediumDuty,29.6,44.62,1630,37.8,26.1,0,NoFailure
2025-07-18 08:07:04,MCH-010,MediumDuty,28.87,44.98,1221,45.16,28.5,0,NoFailure
2025-07-18 13:14:13,MCH-010,MediumDuty,27.78,42.3,1503,38.81,28.9,0,NoFailure
2025-07-18 19:38:20,MCH-010,MediumDuty,30.05,44.77,1508,36.95,29.3,0,NoFailure
2025-07-19 01:18:40,MCH-010,MediumDuty,30.06,47.26,1522,35.8,30.8,0,NoFailure
2025-07-19 16:41:46,MCH-010,MediumDuty,29.11,44.09,1218,32.65,32.9,0,NoFailure
2025-07-20 06:31:53,MCH-010,MediumDuty,28.78,44.57,1525,43.49,35.5,0,NoFailure
2025-07-20 19:14:26,MCH-010,MediumDuty,30.06,43.98,1818,33.3,36.3,0,NoFailure
2025-07-21 03:57:20,MCH-010,MediumDuty,27.82,46.17,1376,45.04,37.9,0,NoFailure
2025-07-21 12:04:40,MCH-010,MediumDuty,26.52,40.23,1739,35.87,38.9,0,NoFailure
2025-07-21 22:23:51,MCH-010,MediumDuty,28.97,42.85,1369,41.78,40.2,0,NoFailure
2025-07-22 09:56:12,MCH-010,MediumDuty,28.57,41.9,1449,30.52,41.2,0,NoFailure
2025-07-22 23:32:13,MCH-010,MediumDuty,31.96,48.57,1323,35.41,42.2,1,Overheating
2025-07-23 06:21:58,MCH-010,MediumDuty,28.94,41.67,1657,16.87,1.9,0,NoFailure
2025-07-23 12:18:20,MCH-010,MediumDuty,26.96,47.89,1227,51.64,3.8,0,NoFailure
2025-07-23 18:54:37,MCH-010,MediumDuty,29.72,45.54,1430,40.27,5.8,0,NoFailure
2025-07-24 05:13:22,MCH-010,MediumDuty,29.39,42.23,1547,31.98,7.4,0,NoFailure
2025-07-24 10:43:36,MCH-010,MediumDuty,28.86,50.35,1379,57.37,9.3,0,NoFailure
2025-07-24 18:51:16,MCH-010,MediumDuty,28.23,47.02,1408,50.11,11.8,0,NoFailure
2025-07-25 06:23:50,MCH-010,MediumDuty,25.51,45.24,1278,54.52,15.3,0,NoFailure
2025-07-25 10:58:03,MCH-010,MediumDuty,27.72,40.95,1563,34.75,15.8,0,NoFailure
2025-07-25 23:02:43,MCH-010,MediumDuty,27.14,43.24,1600,48.81,18.1,0,NoFailure
2025-07-26 07:56:56,MCH-010,MediumDuty,27.15,46.18,1439,52.39,20.5,0,NoFailure
2025-07-26 20:04:04,MCH-010,MediumDuty,31.42,44.3,1522,32.54,21.7,0,NoFailure
2025-07-27 02:28:51,MCH-010,MediumDuty,29.48,45.58,1514,36.81,22.4,0,NoFailure
2025-07-27 10:41:01,MCH-010,MediumDuty,29.27,47.09,1353,51.92,24.4,1,Overstrain
2025-07-27 19:59:09,MCH-010,MediumDuty,29.18,44.69,1338,49.59,10.7,0,NoFailure
2025-07-28 07:27:09,MCH-010,MediumDuty,28.75,43.91,1558,32.57,11.8,0,NoFailure
2025-07-28 11:42:31,MCH-010,MediumDuty,29.68,44.47,1367,36.57,12.4,0,NoFailure
2025-01-01 14:38:58,MCH-011,MediumDuty,23.69,41.85,1411,54.47,28.0,0,NoFailure
2025-01-01 23:04:32,MCH-011,MediumDuty,23.49,40.15,1522,45.6,29.9,0,NoFailure
2025-01-02 09:47:30,MCH-011,MediumDuty,22.16,36.67,1558,33.5,31.7,0,NoFailure
2025-01-02 17:59:13,MCH-011,MediumDuty,23.86,37.2,1617,31.66,32.4,0,NoFailure
2025-01-03 07:57:24,MCH-011,MediumDuty,22.76,36.36,1610,36.29,34.5,0,NoFailure
2025-01-03 13:40:27,MCH-011,MediumDuty,24.03,42.52,1271,50.86,36.0,0,NoFailure
2025-01-03 18:33:52,MCH-011,MediumDuty,23.29,37.51,1505,40.89,36.9,0,NoFailure
2025-01-04 06:11:59,MCH-011,MediumDuty,21.3,36.42,1693,44.08,38.3,0,NoFailure
2025-01-04 13:47:42,MCH-011,MediumDuty,23.41,36.1,1741,31.79,38.9,0,NoFailure
2025-01-04 23:15:39,MCH-011,MediumDuty,24.77,42.27,1421,50.07,41.4,0,NoFailure
2025-01-05 13:28:30,MCH-011,MediumDuty,23.07,33.76,1486,28.84,43.3,0,NoFailure
2025-01-05 19:43:09,MCH-011,MediumDuty,25.16,36.53,1753,28.43,43.8,0,NoFailure
2025-01-06 01:03:27,MCH-011,MediumDuty,20.46,33.87,1396,31.85,44.4,0,NoFailure
2025-01-06 14:44:56,MCH-011,MediumDuty,22.87,38.01,1723,40.13,45.4,0,NoFailure
2025-01-07 05:18:55,MCH-011,MediumDuty,22.67,38.04,1256,44.19,48.0,0,NoFailure
2025-01-07 13:47:08,MCH-011,MediumDuty,24.12,37.36,1358,36.01,49.4,0,NoFailure
2025-01-08 04:14:21,MCH-011,MediumDuty,20.46,37.57,1047,41.04,52.4,0,NoFailure
2025-01-08 18:30:11,MCH-011,MediumDuty,24.32,40.82,1299,40.54,54.6,0,NoFailure
2025-01-08 23:05:27,MCH-011,MediumDuty,24.39,39.85,1586,51.49,55.8,0,NoFailure
2025-01-09 13:25:56,MCH-011,MediumDuty,23.6,35.57,1701,34.0,57.1,0,NoFailure
2025-01-09 17:32:38,MCH-011,MediumDuty,22.55,37.78,1618,33.3,57.0,0,NoFailure
2025-01-10 08:18:00,MCH-011,MediumDuty,21.78,35.38,1354,29.81,58.0,0,NoFailure
2025-01-10 14:33:02,MCH-011,MediumDuty,23.05,40.33,1566,48.64,60.0,0,NoFailure
2025-01-10 22:02:49,MCH-011,MediumDuty,23.1,40.54,1511,44.06,61.9,0,NoFailure
